ID;Név;Érték;Év;Kategória
1;bajuszos denevér;50000;1901;emlősök
2;barna hosszúfülű-denevér;50000;1901;emlősök
3;Brandt-denevér;50000;1901;emlősök
4;csonkafülű denevér;100000;1901;emlősök
5;durvavitorlájú törpedenevér;25000;1901;emlősök
6;erdei cickány;25000;1901;emlősök
7;északi késeidenevér;25000;1901;emlősök
8;fehértorkú denevér;50000;1901;emlősök
9;hegyesorrú denevér;50000;1901;emlősök
10;horgasszőrű denevér;50000;1901;emlősök
11;hosszúszárnyú denevér;250000;1901;emlősök
12;keleti cickány;25000;1901;emlősök
13;keleti sün;25000;1901;emlősök
14;kereknyergű patkósdenevér;250000;1901;emlősök
15;kis patkósdenevér;50000;1901;emlősök
16;közönséges denevér;50000;1901;emlősök
17;közönséges késeidenevér;25000;1901;emlősök
18;közönséges törpedenevér;25000;1901;emlősök
19;mezei cickány;25000;1901;emlősök
20;nagy patkósdenevér;100000;1901;emlősök
21;nagyfülű denevér;100000;1901;emlősök
22;nimfadenevér;50000;1901;emlősök
23;nyugati piszedenevér;100000;1901;emlősök
24;óriás-koraidenevér;500000;1901;emlősök
25;rőt koraidenevér;25000;1901;emlősök
26;szoprán törpedenevér;25000;1901;emlősök
27;szőrőskarú koraidenevér;50000;1901;emlősök
28;szürke hosszúfülű-denevér;50000;1901;emlősök
29;tavi denevér;100000;1901;emlősök
30;törpecickány;25000;1901;emlősök
31;vakond;25000;1901;emlősök
32;vízi denevér;50000;1901;emlősök
33;aranylile;25000;1901;madarak
34;bajszos sármány;100000;1901;madarak
35;barátcinege;25000;1901;madarak
36;barátposzáta;25000;1901;madarak
37;barázdabillegető;25000;1901;madarak
38;barkóscinege;50000;1901;madarak
39;berki tücsökmadár;50000;1901;madarak
40;bíbic;50000;1901;madarak
41;búbos cinege;25000;1901;madarak
42;búbos pacsirta;50000;1901;madarak
43;búbosbanka;50000;1901;madarak
44;cigánycsuk;25000;1901;madarak
45;citromsármány;25000;1901;madarak
46;cserregő nádiposzáta;25000;1901;madarak
47;csicsörke;25000;1901;madarak
48;csíkosfejű nádiposzáta;1000000;1901;madarak
49;csilpcsalpfüzike;25000;1901;madarak
50;csíz;25000;1901;madarak
51;csóka;50000;1901;madarak
52;csuszka;25000;1901;madarak
53;dankasirály;50000;1901;madarak
54;énekes nádiposzáta;25000;1901;madarak
55;énekes rigó;25000;1901;madarak
56;erdei fülesbagoly;50000;1901;madarak
57;erdei pacsirta;50000;1901;madarak
58;erdei pinty;25000;1901;madarak
59;erdei pityer;25000;1901;madarak
60;erdei szürkebegy;25000;1901;madarak
61;ezüstlile;25000;1901;madarak
62;fattyúszerkő;100000;1901;madarak
63;fehérhátú fakopáncs;250000;1901;madarak
64;fehérszárnyú szerkő;250000;1901;madarak
65;fekete harkály;50000;1901;madarak
66;fekete rigó;25000;1901;madarak
67;feketeszárnyú székicsér;500000;1901;madarak
68;fenyőpinty;25000;1901;madarak
69;fenyvescinege;25000;1901;madarak
70;fitiszfüzike;25000;1901;madarak
71;foltos nádiposzáta;25000;1901;madarak
72;függőcinege;50000;1901;madarak
73;fülemüle;25000;1901;madarak
74;fülemülesitke;50000;1901;madarak
75;füleskuvik;100000;1901;madarak
76;füsti fecske;50000;1901;madarak
77;gatyáskuvik;50000;1901;madarak
78;gyöngybagoly;100000;1901;madarak
79;hajnalmadár;50000;1901;madarak
80;hamvas küllő;50000;1901;madarak
81;hantmadár;50000;1901;madarak
82;havasi fülespacsirta;50000;1901;madarak
83;havasi lile;50000;1901;madarak
84;havasi pityer;25000;1901;madarak
85;havasi szürkebegy;25000;1901;madarak
86;havasipinty;25000;1901;madarak
87;házi rozsdafarkú;25000;1901;madarak
88;hegyi billegető;50000;1901;madarak
89;hegyi fakusz;25000;1901;madarak
90;hósármány;25000;1901;madarak
91;kakukk;50000;1901;madarak
92;karvalyposzáta;50000;1901;madarak
93;kék cinege;25000;1901;madarak
94;kékbegy;50000;1901;madarak
95;kenderike;25000;1901;madarak
96;kerti geze;25000;1901;madarak
97;kerti rozsdafarkú;50000;1901;madarak
98;kerti sármány;500000;1901;madarak
99;kis fakopáncs;50000;1901;madarak
100;kis légykapó;100000;1901;madarak
101;kis lile;50000;1901;madarak
102;kis poszáta;25000;1901;madarak
103;kormos légykapó;25000;1901;madarak
104;kormos szerkő;250000;1901;madarak
105;kormosfejű cinege;25000;1901;madarak
106;kövirigó;500000;1901;madarak
107;közép fakopáncs;50000;1901;madarak
108;kuvik;100000;1901;madarak
109;lappantyú;50000;1901;madarak
110;léprigó;50000;1901;madarak
111;mezei pacsirta;25000;1901;madarak
112;mezei poszáta;25000;1901;madarak
113;molnárfecske;50000;1901;madarak
114;nádi sármány;25000;1901;madarak
115;nádi tücsökmadár;50000;1901;madarak
116;nádirigó;25000;1901;madarak
117;nagy fakopáncs;25000;1901;madarak
118;nagy fülemüle;100000;1901;madarak
119;nyaktekercs;50000;1901;madarak
120;ökörszem;25000;1901;madarak
121;örvös légykapó;25000;1901;madarak
122;örvös rigó;25000;1901;madarak
123;őszapó;25000;1901;madarak
124;parlagi pityer;50000;1901;madarak
125;parti lile;25000;1901;madarak
126;partifecske;50000;1901;madarak
127;pásztormadár;50000;1901;madarak
128;réti fülesbagoly;250000;1901;madarak
129;réti pityer;25000;1901;madarak
130;réti tücsökmadár;50000;1901;madarak
131;rövidkarmú fakusz;25000;1901;madarak
132;rozsdás csuk;25000;1901;madarak
133;rozsdástorkú pityer;25000;1901;madarak
134;sárga billegető;25000;1901;madarak
135;sárgafejű királyka;25000;1901;madarak
136;sárgarigó;25000;1901;madarak
137;sarkantyús sármány;25000;1901;madarak
138;sarlósfecske;25000;1901;madarak
139;seregély;25000;1901;madarak
140;sisegő füzike;25000;1901;madarak
141;sordély;25000;1901;madarak
142;süvöltő;25000;1901;madarak
143;szalakóta;500000;1901;madarak
144;széki lile;1000000;1901;madarak
145;székicsér;500000;1901;madarak
146;széncinege;25000;1901;madarak
147;szőlőrigó;25000;1901;madarak
148;szürke légykapó;50000;1901;madarak
149;tengelic;25000;1901;madarak
150;törpekuvik;50000;1901;madarak
151;tüzesfejű királyka;25000;1901;madarak
152;ugartyúk;500000;1901;madarak
153;vörösbegy;25000;1901;madarak
154;zöld küllő;50000;1901;madarak
155;zöldike;25000;1901;madarak
156;zsezse;25000;1901;madarak
157;vízirigó;500000;1904;madarak
158;fehér gólya;100000;1906;madarak
159;fehérkarmú vércse;500000;1906;madarak
160;fekete gólya;500000;1906;madarak
161;kék vércse;500000;1906;madarak
162;vörös vércse;50000;1906;madarak
163;batla;500000;1912;madarak
164;kanalasgém;500000;1912;madarak
165;kis kócsag;250000;1912;madarak
166;nagy kócsag;100000;1912;madarak
167;üstökösgém;500000;1912;madarak
168;alka;25000;1954;madarak
169;apácahantmadár;25000;1954;madarak
170;apró partfutó;25000;1954;madarak
171;bakcsó;100000;1954;madarak
172;balkáni fakopáncs;25000;1954;madarak
173;barátkeselyű;250000;1954;madarak
174;barnahasú pusztaityúk;25000;1954;madarak
175;békászó sas;1000000;1954;madarak
176;billegetőcankó;50000;1954;madarak
177;bölömbika;100000;1954;madarak
178;borzas gödény;500000;1954;madarak
179;búbos vöcsök;50000;1954;madarak
180;bütykös hattyú;25000;1954;madarak
181;császármadár;500000;1954;madarak
182;csigaforgató;25000;1954;madarak
183;csonttollú;25000;1954;madarak
184;csüllő;25000;1954;madarak
185;darázsölyv;100000;1954;madarak
186;daru;50000;1954;madarak
187;déli hantmadár;25000;1954;madarak
188;dögkeselyű;250000;1954;madarak
189;egerészölyv;25000;1954;madarak
190;ékfarkú halfarkas;25000;1954;madarak
191;énekes hattyú;50000;1954;madarak
192;erdei cankó;25000;1954;madarak
193;ezüstsirály;25000;1954;madarak
194;fakó keselyű;250000;1954;madarak
195;fakó rétihéja;250000;1954;madarak
196;fecskesirály;25000;1954;madarak
197;fekete sas;500000;1954;madarak
198;feketenyakú vöcsök;100000;1954;madarak
199;fenyérfutó;25000;1954;madarak
200;fenyőrigó;25000;1954;madarak
201;fenyőszajkó;25000;1954;madarak
202;füles vöcsök;50000;1954;madarak
203;füstös cankó;25000;1954;madarak
204;gatyás ölyv;50000;1954;madarak
205;gólyatöcs;250000;1954;madarak
206;gulipán;250000;1954;madarak
207;guvat;50000;1954;madarak
208;gyurgyalag;100000;1954;madarak
209;halászsas;500000;1954;madarak
210;halvány geze;50000;1954;madarak
211;hamvas rétihéja;500000;1954;madarak
212;havasi csóka;25000;1954;madarak
213;havasi partfutó;25000;1954;madarak
214;havasi varjú;25000;1954;madarak
215;héjasas;250000;1954;madarak
216;heringsirály;50000;1954;madarak
217;hóbagoly;100000;1954;madarak
218;holló;50000;1954;madarak
219;jeges búvár;25000;1954;madarak
220;jeges sirály;25000;1954;madarak
221;jégmadár;50000;1954;madarak
222;kabasólyom;50000;1954;madarak
223;kacagócsér;50000;1954;madarak
224;kalandrapacsirta;25000;1954;madarak
225;karvalybagoly;50000;1954;madarak
226;kékcsőrű réce;500000;1954;madarak
227;kenti csér;25000;1954;madarak
228;kerecsensólyom;1000000;1954;madarak
229;keresztcsőrű;25000;1954;madarak
230;kerti poszáta;50000;1954;madarak
231;kígyászölyv;1000000;1954;madarak
232;kis csér;500000;1954;madarak
233;kis goda;25000;1954;madarak
234;kis hattyú;50000;1954;madarak
235;kis héja;500000;1954;madarak
236;kis kárókatona;100000;1954;madarak
237;kis őrgébics;50000;1954;madarak
238;kis póling;50000;1954;madarak
239;kis sirály;25000;1954;madarak
240;kis sólyom;50000;1954;madarak
241;kis vízicsibe;50000;1954;madarak
242;kis vöcsök;50000;1954;madarak
243;kőforgató;25000;1954;madarak
244;kormos varjú;25000;1954;madarak
245;küszvágó csér;100000;1954;madarak
246;laposcsőrű víztaposó;25000;1954;madarak
247;lilebíbic;500000;1954;madarak
248;lócsér;50000;1954;madarak
249;lunda;25000;1954;madarak
250;macskabagoly;50000;1954;madarak
251;meggyvágó;25000;1954;madarak
252;nagy goda;500000;1954;madarak
253;nagy halfarkas;25000;1954;madarak
254;nagy kárókatona;25000;1954;madarak
255;nagy őrgébics;50000;1954;madarak
256;nagy pirók;25000;1954;madarak
257;nagy póling;500000;1954;madarak
258;Naumann-rigó;25000;1954;madarak
259;nyílfarkú halfarkas;25000;1954;madarak
260;nyírfajd;50000;1954;madarak
261;pajzsoscankó;50000;1954;madarak
262;parlagi sas;1000000;1954;madarak
263;pártásdaru;50000;1954;madarak
264;pásztorgém;25000;1954;madarak
265;pettyes vízicsibe;50000;1954;madarak
266;piroslábú cankó;250000;1954;madarak
267;pusztai ölyv;100000;1954;madarak
268;pusztai sas;250000;1954;madarak
269;réti cankó;25000;1954;madarak
270;rétisas;1000000;1954;madarak
271;reznek;500000;1954;madarak
272;rózsás flamingó;50000;1954;madarak
273;rózsás gödény;250000;1954;madarak
274;rózsás pirók;25000;1954;madarak
275;sárgacsőrű kenderike;25000;1954;madarak
276;sárjáró;25000;1954;madarak
277;sarki partfutó;25000;1954;madarak
278;sarki sirály;25000;1954;madarak
279;sarlós partfutó;25000;1954;madarak
280;siketfajd;50000;1954;madarak
281;sövénysármány;50000;1954;madarak
282;szélesfarkú halfarkas;25000;1954;madarak
283;szerecsensirály;100000;1954;madarak
284;sziki pacsirta;500000;1954;madarak
285;szirti sas;500000;1954;madarak
286;szürke cankó;25000;1954;madarak
287;szürke zsezse;25000;1954;madarak
288;talpastyúk;25000;1954;madarak
289;tavi cankó;250000;1954;madarak
290;Temminck-partfutó;25000;1954;madarak
291;tengeri partfutó;25000;1954;madarak
292;terekcankó;25000;1954;madarak
293;törpegém;100000;1954;madarak
294;törpesas;500000;1954;madarak
295;törpevízicsibe;500000;1954;madarak
296;tövisszúró gébics;25000;1954;madarak
297;uhu;500000;1954;madarak
298;urali bagoly;100000;1954;madarak
299;vándorsólyom;500000;1954;madarak
300;vékonycsőrű póling;1000000;1954;madarak
301;vékonycsőrű víztaposó;25000;1954;madarak
302;viharsirály;25000;1954;madarak
303;vízityúk;25000;1954;madarak
304;vörös gém;250000;1954;madarak
305;vörös kánya;500000;1954;madarak
306;vörösfejű gébics;50000;1954;madarak
307;vörösnyakú vöcsök;250000;1954;madarak
308;csíkos szöcskeegér;1000000;1964;emlősök
309;közönséges vízicickány;50000;1964;emlősök
310;Miller-vízicickány;50000;1964;emlősök
311;elevenszülő gyík;100000;1964;hüllők
312;erdei sikló;50000;1964;hüllők
313;fali gyík;25000;1964;hüllők
314;fürge gyík;25000;1964;hüllők
315;haragos sikló;500000;1964;hüllők
316;homoki gyík;50000;1964;hüllők
317;lábatlan gyík;25000;1964;hüllők
318;mocsári teknős;50000;1964;hüllők
319;pannon gyík (magyar gyík);250000;1964;hüllők
320;rézsikló;50000;1964;hüllők
321;zöld gyík;25000;1964;hüllők
322;bársonyos poszméh;10000;1964;ízeltlábúak
323;bogáncsposzméh;5000;1964;ízeltlábúak
324;délvidéki poszméh;50000;1964;ízeltlábúak
325;erdei poszméh;5000;1964;ízeltlábúak
326;erdei vöröshangya;50000;1964;ízeltlábúak
327;ligeti poszméh;5000;1964;ízeltlábúak
328;óriásposzméh;100000;1964;ízeltlábúak
329;ritka gatyásméh;5000;1964;ízeltlábúak
330;ritka poszméh;10000;1964;ízeltlábúak
331;rövidszőrű poszméh;5000;1964;ízeltlábúak
332;rozsdássárga poszméh;10000;1964;ízeltlábúak
333;sárga poszméh;10000;1964;ízeltlábúak
334;változékony poszméh;5000;1964;ízeltlábúak
335;vörhenyes poszméh;10000;1964;ízeltlábúak
336;alpesi gőte;100000;1964;kétéltűek
337;alpesi tarajosgőte;50000;1964;kétéltűek
338;barna ásóbéka;10000;1964;kétéltűek
339;barna varangy;10000;1964;kétéltűek
340;dunai tarajosgőte;50000;1964;kétéltűek
341;erdei béka;10000;1964;kétéltűek
342;foltos szalamandra;50000;1964;kétéltűek
343;gyepi béka;50000;1964;kétéltűek
344;kacagó béka (tavibéka);10000;1964;kétéltűek
345;kecskebéka;10000;1964;kétéltűek
346;kis tavibéka;10000;1964;kétéltűek
347;közönséges tarajosgőte;50000;1964;kétéltűek
348;mocsári béka;50000;1964;kétéltűek
349;pettyes gőte;10000;1964;kétéltűek
350;sárgahasú unka;50000;1964;kétéltűek
351;vöröshasú unka;10000;1964;kétéltűek
352;zöld levelibéka;10000;1964;kétéltűek
353;zöld varangy;10000;1964;kétéltűek
354;apácalúd;25000;1971;madarak
355;barna kánya;500000;1971;madarak
356;barna rétihéja;50000;1971;madarak
357;bütykös ásólúd;50000;1971;madarak
358;cifra pehelyréce;25000;1971;madarak
359;cigányréce;500000;1971;madarak
360;Eleonóra-sólyom;250000;1971;madarak
361;északi búvár;25000;1971;madarak
362;fekete réce;50000;1971;madarak
363;fürj;50000;1971;madarak
364;füstös réce;250000;1971;madarak
365;haris;500000;1971;madarak
366;hegyi réce;50000;1971;madarak
367;héja;50000;1971;madarak
368;indiai lúd;25000;1971;madarak
369;jegesréce;250000;1971;madarak
370;kanalas réce;50000;1971;madarak
371;karvaly;50000;1971;madarak
372;kék fú;25000;1971;madarak
373;kék galamb;50000;1971;madarak
374;kékes rétihéja;50000;1971;madarak
375;kendermagos réce;50000;1971;madarak
376;kerceréce;50000;1971;madarak
377;kis bukó;50000;1971;madarak
378;kis sárszalonka;25000;1971;madarak
379;kontyos réce;50000;1971;madarak
380;márványos réce;250000;1971;madarak
381;nagy bukó;50000;1971;madarak
382;nagy sárszalonka;250000;1971;madarak
383;nyílfarkú réce;50000;1971;madarak
384;örvös bukó;50000;1971;madarak
385;örvös lúd;50000;1971;madarak
386;pehelyréce;50000;1971;madarak
387;rövidcsőrű lúd;25000;1971;madarak
388;sárgalábú cankó;25000;1971;madarak
389;sarki búvár;25000;1971;madarak
390;szürke gém;50000;1971;madarak
391;túzok;1000000;1971;madarak
392;üstökösréce;50000;1971;madarak
393;vadgerle;50000;1971;madarak
394;vörös ásólúd;25000;1971;madarak
395;vörösnyakú lúd;1000000;1971;madarak
396;csalitjáró pocok;25000;1974;emlősök
397;erdei pele;100000;1974;emlősök
398;északi pocok;500000;1974;emlősök
399;hermelin;50000;1974;emlősök
400;menyét;25000;1974;emlősök
401;mogyorós pele;50000;1974;emlősök
402;mókus;25000;1974;emlősök
403;molnárgörény;50000;1974;emlősök
404;nagy pele;50000;1974;emlősök
405;nyugati földikutya;1000000;1974;emlősök
406;nyuszt;50000;1974;emlősök
407;vadmacska;250000;1974;emlősök
408;vidra;250000;1974;emlősök
409;dunai galóca;100000;1974;halak
410;felpillantó küllő;100000;1974;halak
411;halványfoltú küllő;10000;1974;halak
412;kövi csík;10000;1974;halak
413;lápi póc;250000;1974;halak
414;magyar bucó;100000;1974;halak
415;német bucó;100000;1974;halak
416;Petényi-márna (magyar márna);100000;1974;halak
417;réti csík;10000;1974;halak
418;selymes durbincs;50000;1974;halak
419;sujtásos küsz;10000;1974;halak
420;törpecsík (kőfúró csík);10000;1974;halak
421;vágó csík;10000;1974;halak
422;vaskos csabak;10000;1974;halak
423;keresztes vipera;250000;1974;hüllők
424;kockás sikló;25000;1974;hüllők
425;parlagi vipera;1000000;1974;hüllők
426;vízisikló;25000;1974;hüllők
427;dunai ingola;100000;1975;körszájúak
428;tiszai ingola;250000;1975;körszájúak
429;ürge;250000;1982;emlősök
430;ácscincér;50000;1982;ízeltlábúak
431;alhavasi futrinka;10000;1982;ízeltlábúak
432;Anker-araszoló;100000;1982;ízeltlábúak
433;aranyfoltos púposszövő;10000;1982;ízeltlábúak
434;aranyos bábrabló;5000;1982;ízeltlábúak
435;aranyos futrinka;10000;1982;ízeltlábúak
436;aranypettyes bábrabló;5000;1982;ízeltlábúak
437;aranypettyes futrinka;5000;1982;ízeltlábúak
438;Arias-díszbogár;10000;1982;ízeltlábúak
439;atalantalepke;5000;1982;ízeltlábúak
440;ázsiai szegfűbagoly;10000;1982;ízeltlábúak
441;balkáni futrinka;10000;1982;ízeltlábúak
442;bíborcincér;5000;1982;ízeltlábúak
443;bőrfutrinka;5000;1982;ízeltlábúak
444;borókacincér;5000;1982;ízeltlábúak
445;buckabagoly;5000;1982;ízeltlábúak
446;bükki szerecsenboglárka;50000;1982;ízeltlábúak
447;c-betűs aranybagoly;50000;1982;ízeltlábúak
448;csarabbagoly;50000;1982;ízeltlábúak
449;csíkos boglárka;100000;1982;ízeltlábúak
450;csőröslepke;5000;1982;ízeltlábúak
451;csüngőaraszoló;100000;1982;ízeltlábúak
452;diófacincér;5000;1982;ízeltlábúak
453;díszes medvelepke;10000;1982;ízeltlábúak
454;domború futrinka;5000;1982;ízeltlábúak
455;erdei hangyaleső;10000;1982;ízeltlábúak
456;érdes futrinka;5000;1982;ízeltlábúak
457;ezerjófűbagoly;50000;1982;ízeltlábúak
458;ezüstsávos szénalepke;250000;1982;ízeltlábúak
459;farkasalmalepke;50000;1982;ízeltlábúak
460;fecskefarkú lepke;10000;1982;ízeltlábúak
461;fehérszárnyú aranyaraszoló;10000;1982;ízeltlábúak
462;fekete cirpelőfutó;5000;1982;ízeltlábúak
463;fenyvesdíszbogár;5000;1982;ízeltlábúak
464;fóti boglárka;100000;1982;ízeltlábúak
465;fűrészlábú szöcske;50000;1982;ízeltlábúak
466;füstös ősziaraszoló;100000;1982;ízeltlábúak
467;gólyaorr-boglárka;10000;1982;ízeltlábúak
