ID;Név;Érték;Év;Kategória
857;görög fémlepke;5000;2001;ízeltlábúak
858;gyászos árnyékbogár;50000;2001;ízeltlábúak
859;hangyabogáncs-tollasmoly;5000;2001;ízeltlábúak
860;hatcsíkú földibagoly;10000;2001;ízeltlábúak
861;homoki zömökdíszbogár;5000;2001;ízeltlábúak
862;hortobágyi gyászfutó;50000;2001;ízeltlábúak
863;karéjos keresztespók;5000;2001;ízeltlábúak
864;kék pattanó;100000;2001;ízeltlábúak
865;kéköves bagoly;5000;2001;ízeltlábúak
866;keskenyfedős élősdibogár;10000;2001;ízeltlábúak
867;kis aknásfutó;10000;2001;ízeltlábúak
868;kis bíborbogár;5000;2001;ízeltlábúak
869;kis erdei-vöröshangya;50000;2001;ízeltlábúak
870;kis hólyaghúzó;5000;2001;ízeltlábúak
871;kis nyomottfejű-hangya;50000;2001;ízeltlábúak
872;kis pávaszem;10000;2001;ízeltlábúak
873;kis rókalepke;50000;2001;ízeltlábúak
874;kökény-tükrösdíszbogár;5000;2001;ízeltlábúak
875;kőrisfa-övesbagoly;10000;2001;ízeltlábúak
876;kövi torzpók;5000;2001;ízeltlábúak
877;közönséges holdszarvú-ganéjtúró;5000;2001;ízeltlábúak
878;lapos sárkánybogár;50000;2001;ízeltlábúak
879;laposorrú ormányos;10000;2001;ízeltlábúak
880;lengyel bíborpajzstetű;5000;2001;ízeltlábúak
881;magyar aknászpók;10000;2001;ízeltlábúak
882;magyar faaraszoló;5000;2001;ízeltlábúak
883;magyar őszi-fésűsbagoly (Kovács-bundásbagoly);100000;2001;ízeltlábúak
884;magyar vakfutrinka;50000;2001;ízeltlábúak
885;magyar virágbogár;10000;2001;ízeltlábúak
886;mocsári szitkár;5000;2001;ízeltlábúak
887;molyhos hőscincér;50000;2001;ízeltlábúak
888;nádi állaspók;5000;2001;ízeltlábúak
889;nagy foltosrabló;10000;2001;ízeltlábúak
890;nagy karmosbogár;50000;2001;ízeltlábúak
891;nagy nyomottfejű-hangya;50000;2001;ízeltlábúak
892;nagy tölgyfa-övesbagoly;10000;2001;ízeltlábúak
893;nagyfejű futó;10000;2001;ízeltlábúak
894;napvirágszitkár;5000;2001;ízeltlábúak
895;négyfoltos pattanó;50000;2001;ízeltlábúak
896;négypúpú karmosbogár;50000;2001;ízeltlábúak
897;nyílfoltos tarkaaraszoló;10000;2001;ízeltlábúak
898;nyolcpettyes virágbogár;50000;2001;ízeltlábúak
899;óriás-keresztespók;5000;2001;ízeltlábúak
900;pannon hólyaghúzó;5000;2001;ízeltlábúak
901;pannon karcsúbagoly (lápi karcsúbagoly);50000;2001;ízeltlábúak
902;párducfoltos hangyaleső;50000;2001;ízeltlábúak
903;parti vidrapók;5000;2001;ízeltlábúak
904;pézsmacincér;5000;2001;ízeltlábúak
905;pirosfejű vöröshangya;50000;2001;ízeltlábúak
906;platina-vacakbagoly (ezüstös apróbagoly);5000;2001;ízeltlábúak
907;pokoli cselőpók;5000;2001;ízeltlábúak
908;pusztai földibagoly;10000;2001;ízeltlábúak
909;rajnai denevérszárnyú-kérész;10000;2001;ízeltlábúak
910;rejtett állaspók;5000;2001;ízeltlábúak
911;réti vöröshangya;50000;2001;ízeltlábúak
912;sarkantyús fészekbogár;50000;2001;ízeltlábúak
913;Schmidt-pókszöcske;10000;2001;ízeltlábúak
914;sisakvirág-aranybagoly;10000;2001;ízeltlábúak
915;skarlátbogár;5000;2001;ízeltlábúak
916;Steven-turzásfutó;10000;2001;ízeltlábúak
917;Stys-tarsza;100000;2001;ízeltlábúak
918;szalagos karcsúcincér;5000;2001;ízeltlábúak
919;szarvas gyászbogár;10000;2001;ízeltlábúak
920;szegélyes vidrapók;5000;2001;ízeltlábúak
921;széles tavicsíkbogár;100000;2001;ízeltlábúak
922;szomorú bűzfutó;50000;2001;ízeltlábúak
923;szürke darázsbogár;50000;2001;ízeltlábúak
924;szurkos torzpók;5000;2001;ízeltlábúak
925;tavaszi gyapjasszövő;10000;2001;ízeltlábúak
926;téli zuzmóbogár;50000;2001;ízeltlábúak
927;tölgyestorzpók;5000;2001;ízeltlábúak
928;tölgyfa-díszbogár;100000;2001;ízeltlábúak
929;tölgyfaszender;10000;2001;ízeltlábúak
930;tülkös szarvasbogár;10000;2001;ízeltlábúak
931;vájárfutó;10000;2001;ízeltlábúak
932;vöröslő szívnyakúfutó;10000;2001;ízeltlábúak
933;álarcos réce;25000;2001;madarak
934;amerikai pettyeslile;25000;2001;madarak
935;amuri vércse;25000;2001;madarak
936;ázsiai pettyeslile;25000;2001;madarak
937;Baird-partfutó;25000;2001;madarak
938;barna füzike;25000;2001;madarak
939;berki nádiposzáta;25000;2001;madarak
940;berki poszáta;25000;2001;madarak
941;berki veréb;25000;2001;madarak
942;Bonaparte-partfutó;25000;2001;madarak
943;búbos réce;25000;2001;madarak
944;déli geze;25000;2001;madarak
945;feketetorkú rigó;25000;2001;madarak
946;halvány sarlósfecske;25000;2001;madarak
947;havasi sarlósfecske;25000;2001;madarak
948;házi veréb;25000;2001;madarak
949;hegyesfarkú partfutó;25000;2001;madarak
950;himalájai füzike;25000;2001;madarak
951;hosszúfarkú cankó;25000;2001;madarak
952;kékszárnyú réce;25000;2001;madarak
953;kínai üstökösgém;25000;2001;madarak
954;királyfüzike;25000;2001;madarak
955;kis geze;25000;2001;madarak
956;kis partfutó;25000;2001;madarak
957;mezei veréb;25000;2001;madarak
958;örvös réce;25000;2001;madarak
959;pusztai hantmadár;25000;2001;madarak
960;sárgalábú sirály;25000;2001;madarak
961;sarki lúd;25000;2001;madarak
962;Steller-pehelyréce;250000;2001;madarak
963;szirtifecske;25000;2001;madarak
964;sztyeppi lile;25000;2001;madarak
965;sztyeppi sirály;25000;2001;madarak
966;töcspartfutó;25000;2001;madarak
967;törpesármány;25000;2001;madarak
968;vastagcsőrű füzike;25000;2001;madarak
969;vetési varjú;50000;2001;madarak
970;vörhenyes fecske;25000;2001;madarak
971;vörhenyes sármány;25000;2001;madarak
972;Wilson-víztaposó;25000;2001;madarak
973;zátonykócsag;25000;2001;madarak
974;zöld gyurgyalag;25000;2001;madarak
975;egyfogú szőrőscsiga;10000;2001;puhatestűek
976;erdélyi pikkelyescsiga;10000;2001;puhatestűek
977;fehérínyű csiga;5000;2001;puhatestűek
978;harántfogú törpecsiga;5000;2001;puhatestűek
979;háromfogú csiga;10000;2001;puhatestűek
980;hasas törpecsiga;5000;2001;puhatestűek
981;hordócsiga;5000;2001;puhatestűek
982;karcsú orsócsiga;5000;2001;puhatestűek
983;kárpáti orsócsiga;10000;2001;puhatestűek
984;keleti kristálycsiga;5000;2001;puhatestűek
985;kerti csiga;5000;2001;puhatestűek
986;kis kétfogúcsiga;5000;2001;puhatestűek
987;lapos kristálycsiga;5000;2001;puhatestűek
988;lapos tavikagyló;5000;2001;puhatestűek
989;ligeti csiga;5000;2001;puhatestűek
990;selymes orsócsiga;10000;2001;puhatestűek
991;sima orsócsiga;10000;2001;puhatestűek
992;szávai szurokcsiga;10000;2001;puhatestűek
993;tompa folyamkagyló;10000;2001;puhatestűek
994;ugarcsiga;5000;2001;puhatestűek
995;dunai küllő;10000;2002;halak
996;dunai nagyhering;5000;2002;halak
997;gyöngyös koncér;5000;2002;halak
998;leánykoncér;10000;2002;halak
999;szivárványos ökle;5000;2002;halak
1000;tiszai küllő;10000;2002;halak
1001;hörcsög (mezei);25000;2008;emlősök
1002;Brunner-pókszöcske;100000;2008;ízeltlábúak
1003;C-betűs lepke;5000;2008;ízeltlábúak
1004;csíkos medvelepke;5000;2008;ízeltlábúak
1005;európai ál-kalózpók;10000;2008;ízeltlábúak
1006;európai nyelesszemű-légy;10000;2008;ízeltlábúak
1007;Hacker-virágdíszbogár;10000;2008;ízeltlábúak
1008;hársfa-tarkadíszbogár;10000;2008;ízeltlábúak
1009;hullámos díszbogár;50000;2008;ízeltlábúak
1010;ibolya-gyöngyházlepke;10000;2008;ízeltlábúak
1011;kerekvállú állasbogár;10000;2008;ízeltlábúak
1012;kis bábrabló;5000;2008;ízeltlábúak
1013;nagyfoltú aranybagoly;50000;2008;ízeltlábúak
1014;nyírfa-tarkadíszbogár;10000;2008;ízeltlábúak
1015;pienini tarsza;50000;2008;ízeltlábúak
1016;szalagos díszbogár;10000;2008;ízeltlábúak
1017;szilfa-tarkadíszbogár;10000;2008;ízeltlábúak
1018;törpebusalepke;10000;2008;ízeltlábúak
1019;tükrös busalepke;10000;2008;ízeltlábúak
1020;vérfű-aranybagoly (nemes aranybagoly);50000;2008;ízeltlábúak
1021;barátréce;50000;2008;madarak
1022;böjti réce;100000;2008;madarak
1023;apró fillércsiga (kis lemezcsiga);5000;2008;puhatestűek
1024;folyami rák;50000;2009;ízeltlábúak
1025;kecskerák;50000;2009;ízeltlábúak
1026;törpeegér;25000;2012;emlősök
1027;alföldi gyászbogár;50000;2012;ízeltlábúak
1028;alföldi homokfutrinka;10000;2012;ízeltlábúak
1029;apró boglárka;10000;2012;ízeltlábúak
1030;aranyfoltú aranybagoly;10000;2012;ízeltlábúak
1031;azúr bűzfutó;10000;2012;ízeltlábúak
1032;barna gyalogcincér;5000;2012;ízeltlábúak
1033;barna szemeslepke;10000;2012;ízeltlábúak
1034;barnás tarkalepke;10000;2012;ízeltlábúak
1035;békabogyó-törpearaszoló;10000;2012;ízeltlábúak
1036;Brauer-álkérész;5000;2012;ízeltlábúak
1037;bükkfa-díszbogár;10000;2012;ízeltlábúak
1038;citromlepke;5000;2012;ízeltlábúak
1039;cseresznyefa-virágdíszbogár;10000;2012;ízeltlábúak
1040;cserlevélpohók;10000;2012;ízeltlábúak
1041;csíkos busalepke;10000;2012;ízeltlábúak
1042;csipkés iszalagaraszoló;10000;2012;ízeltlábúak
1043;déli bűzbogár;10000;2012;ízeltlábúak
1044;déli holdszarvú-ganéjtúró;50000;2012;ízeltlábúak
1045;déli homlokjegyestücsök;5000;2012;ízeltlábúak
1046;déli nünüke;10000;2012;ízeltlábúak
1047;díszes bűzfutó;10000;2012;ízeltlábúak
1048;díszes nagyálkérész;5000;2012;ízeltlábúak
1049;díszes nyárfacincér;10000;2012;ízeltlábúak
1050;dolomit-földibagoly;50000;2012;ízeltlábúak
1051;dombvidéki álkérész;5000;2012;ízeltlábúak
1052;éger-bíborbogár;50000;2012;ízeltlábúak
1053;égerfa-díszbogár;10000;2012;ízeltlábúak
1054;erdei homokfutrinka;10000;2012;ízeltlábúak
1055;erdei ökörszemlepke;50000;2012;ízeltlábúak
1056;erdei tücsök;5000;2012;ízeltlábúak
1057;érdes nünüke;5000;2012;ízeltlábúak
1058;északi hangyaleső;50000;2012;ízeltlábúak
1059;európai fogasállúbogár;50000;2012;ízeltlábúak
1060;ezüstfoltos csuklyásbagoly;10000;2012;ízeltlábúak
1061;fakó boglárka;5000;2012;ízeltlábúak
1062;fakó csuklyásbagoly;5000;2012;ízeltlábúak
1063;fakó nyárfabagoly;10000;2012;ízeltlábúak
1064;fehércsíkú szerecsenlepke;10000;2012;ízeltlábúak
1065;fehérfoltú kérész;5000;2012;ízeltlábúak
1066;fekete araszoló;10000;2012;ízeltlábúak
1067;feketejegyű rétibagoly;10000;2012;ízeltlábúak
1068;fénylő boglárka;5000;2012;ízeltlábúak
1069;fogastorkú lisztbogár;10000;2012;ízeltlábúak
1070;fogasvállú állasbogár;10000;2012;ízeltlábúak
1071;foltosszárnyú partifátyolka;10000;2012;ízeltlábúak
1072;folyólakó nagyálkérész;5000;2012;ízeltlábúak
1073;Frivaldszky-álkérész;10000;2012;ízeltlábúak
1074;füstös álkérész;5000;2012;ízeltlábúak
1075;füstös medvelepke;50000;2012;ízeltlábúak
1076;füstösszárnyú fogólábú-fátyolka;10000;2012;ízeltlábúak
1077;fűzfapattanó;50000;2012;ízeltlábúak
1078;galajszender;5000;2012;ízeltlábúak
1079;gödörkés nünüke;50000;2012;ízeltlábúak
1080;Gozmány-csuklyásbagoly;10000;2012;ízeltlábúak
1081;gyászbagoly;5000;2012;ízeltlábúak
1082;gyöngypettyes bagoly;10000;2012;ízeltlábúak
1083;Hagen-csőrösrovar;50000;2012;ízeltlábúak
1084;hálózatos sóskabagoly;5000;2012;ízeltlábúak
1085;halványzöld csipkésbagoly;10000;2012;ízeltlábúak
1086;hamvas tölgybagoly;10000;2012;ízeltlábúak
1087;Hayward-sárgafűbagoly;10000;2012;ízeltlábúak
1088;hegyi busalepke;10000;2012;ízeltlábúak
1089;hegyi púposszövő;10000;2012;ízeltlábúak
1090;hengeres szúfarkas;50000;2012;ízeltlábúak
1091;homályos busalepke;10000;2012;ízeltlábúak
1092;homokásó álkérész;5000;2012;ízeltlábúak
1093;homoki bársonyfutó;10000;2012;ízeltlábúak
1094;homoki hangyaleső;5000;2012;ízeltlábúak
1095;homoki szemeslepke;10000;2012;ízeltlábúak
1096;homoki zöldaraszoló;10000;2012;ízeltlábúak
1097;homoki zöldbagoly;10000;2012;ízeltlábúak
1098;homoki-csuklyásbagoly;10000;2012;ízeltlábúak
1099;hosszúlábú csőrösrovar;10000;2012;ízeltlábúak
1100;i-betűs aranybagoly;10000;2012;ízeltlábúak
1101;ibolyaszín boglárka;10000;2012;ízeltlábúak
1102;jakabfű-lepke;5000;2012;ízeltlábúak
1103;karéliai kérész;100000;2012;ízeltlábúak
1104;kecskefűzcincér;50000;2012;ízeltlábúak
1105;Keffermüller-denevérszárnyú-kérész;10000;2012;ízeltlábúak
1106;kékes laposfutó;50000;2012;ízeltlábúak
1107;keskenyszárnyú csüdfűbagoly;50000;2012;ízeltlábúak
1108;keskenyszárnyú fabagoly;5000;2012;ízeltlábúak
1109;kétfoltos hangyaleső;5000;2012;ízeltlábúak
1110;kétfoltos pöfögőfutó;10000;2012;ízeltlábúak
1111;kétsávos földicincér;5000;2012;ízeltlábúak
1112;kis fémesszarvasbogár;5000;2012;ízeltlábúak
1113;kis hangyaleső;10000;2012;ízeltlábúak
1114;kis hőscincér;5000;2012;ízeltlábúak
1115;kis ökörszemlepke;10000;2012;ízeltlábúak
1116;kis tarkalepke;5000;2012;ízeltlábúak
1117;kockás tarkalepke;10000;2012;ízeltlábúak
1118;kökény-csücsköslepke;10000;2012;ízeltlábúak
1119;körtebagoly;10000;2012;ízeltlábúak
1120;közönséges szemeslepke;5000;2012;ízeltlábúak
1121;közönséges szerecsenlepke;50000;2012;ízeltlábúak
1122;kunsági hangyafarkas;10000;2012;ízeltlábúak
1123;létracincér;10000;2012;ízeltlábúak
1124;ligeti sávosaraszoló;10000;2012;ízeltlábúak
1125;málna-gyöngyházlepke;5000;2012;ízeltlábúak
1126;márványos virágbogár;5000;2012;ízeltlábúak
1127;mediterrán fogólábú-fátyolka;10000;2012;ízeltlábúak
1128;mezei homokfutrinka;5000;2012;ízeltlábúak
1129;Mocsáry-álkérész;100000;2012;ízeltlábúak
1130;nagy aknásfutó;10000;2012;ízeltlábúak
1131;nagy fémesszarvasbogár;5000;2012;ízeltlábúak
1132;nagy gyöngyházlepke;5000;2012;ízeltlábúak
1133;nagy nappaliaraszoló;10000;2012;ízeltlábúak
1134;nagy vízibagoly;5000;2012;ízeltlábúak
1135;nagyfejű csajkó;10000;2012;ízeltlábúak
1136;nagyszemes boglárka;5000;2012;ízeltlábúak
1137;négyfoltos hangyaleső;5000;2012;ízeltlábúak
1138;nyárfa-díszbogár;10000;2012;ízeltlábúak
1139;nyírfa-csücsköslepke;5000;2012;ízeltlábúak
1140;nyírfa-díszbogár;50000;2012;ízeltlábúak
1141;nyolcpontos cincér;10000;2012;ízeltlábúak
1142;nyugati homokfutrinka;10000;2012;ízeltlábúak
1143;ördögszem-apróbagoly;50000;2012;ízeltlábúak
1144;óriás-szürkebagoly;10000;2012;ízeltlábúak
1145;óriás-télibagoly;5000;2012;ízeltlábúak
1146;óriásnünüke;10000;2012;ízeltlábúak
1147;őszirózsa-csuklyásbagoly;5000;2012;ízeltlábúak
1148;öves homokfutrinka;10000;2012;ízeltlábúak
1149;palakék boglárka;5000;2012;ízeltlábúak
1150;palakék törpebagoly;10000;2012;ízeltlábúak
1151;parlagi homokfutrinka;5000;2012;ízeltlábúak
1152;parti homokfutrinka;10000;2012;ízeltlábúak
1153;pettyes fehéraraszoló;50000;2012;ízeltlábúak
1154;pettyes szilcincér;10000;2012;ízeltlábúak
1155;pompás nünüke;50000;2012;ízeltlábúak
1156;porfírbagoly;10000;2012;ízeltlábúak
1157;rábai kérész;10000;2012;ízeltlábúak
1158;ráncos nünüke;5000;2012;ízeltlábúak
1159;recés tarkalepke;10000;2012;ízeltlábúak
1160;redős virágdíszbogár;10000;2012;ízeltlábúak
1161;réti törpebagoly;10000;2012;ízeltlábúak
1162;rezes virágbogár;50000;2012;ízeltlábúak
1163;rézfényű földibagoly;10000;2012;ízeltlábúak
1164;rezgőnyár-araszoló;50000;2012;ízeltlábúak
1165;ritka fahéjbagoly;10000;2012;ízeltlábúak
1166;rőt gyapjaslepke;10000;2012;ízeltlábúak
1167;Roubal-gyalogormányos;50000;2012;ízeltlábúak
1168;rövidhátú paránykérész;5000;2012;ízeltlábúak
1169;rózsaszínű törpebagoly;50000;2012;ízeltlábúak
1170;rozsdás hangyaleső;5000;2012;ízeltlábúak
1171;rozsdaszínű gyöngyházlepke;5000;2012;ízeltlábúak
1172;sápadt denevérszárnyú-kérész;5000;2012;ízeltlábúak
1173;sárgafoltos zömökdíszbogár;5000;2012;ízeltlábúak
1174;sárgafoltú kuszabagoly;5000;2012;ízeltlábúak
1175;sárgásszürke törpearaszoló;5000;2012;ízeltlábúak
1176;sávos zuzmóaraszoló;10000;2012;ízeltlábúak
1177;Schönemund-álkérész;5000;2012;ízeltlábúak
1178;selymes alkonycincér;10000;2012;ízeltlábúak
1179;seprősüröm-csuklyásbagoly;10000;2012;ízeltlábúak
1180;sima gyászbogár;50000;2012;ízeltlábúak
1181;sima holttettetős-ormányos;10000;2012;ízeltlábúak
1182;smaragdzöld virágbogár;10000;2012;ízeltlábúak
1183;sötét őszibagoly;5000;2012;ízeltlábúak
1184;sötétfoltos araszoló;50000;2012;ízeltlábúak
1185;székfű-csuklyásbagoly;5000;2012;ízeltlábúak
1186;szélessávú aranybagoly;50000;2012;ízeltlábúak
1187;szemes boglárka;5000;2012;ízeltlábúak
1188;szemvidító araszoló;10000;2012;ízeltlábúak
1189;szerecsenboglárka;5000;2012;ízeltlábúak
1190;sziki homokfutrinka;10000;2012;ízeltlábúak
1191;sziklalakó csalánbagoly;10000;2012;ízeltlábúak
1192;szilfaaraszoló;10000;2012;ízeltlábúak
1193;szilvafa-csücsköslepke;5000;2012;ízeltlábúak
1194;szőrös szarvasbogár;5000;2012;ízeltlábúak
1195;szürke hegyiaraszoló;10000;2012;ízeltlábúak
1196;szürkés zanótaraszoló;10000;2012;ízeltlábúak
1197;t-betűs pávaszem;5000;2012;ízeltlábúak
1198;tar nünüke;10000;2012;ízeltlábúak
1199;tarka pikkelyespattanó;10000;2012;ízeltlábúak
1200;tavaszi szerecsenlepke;5000;2012;ízeltlábúak
1201;tavaszigörvélyfű-csuklyásbagoly;5000;2012;ízeltlábúak
1202;tölgyfalepke;5000;2012;ízeltlábúak
1203;uráli nünüke;50000;2012;ízeltlábúak
1204;vágotthasú kérész;5000;2012;ízeltlábúak
1205;vaskos tövisnyakúbogár;50000;2012;ízeltlábúak
1206;vastagkarmú kérész;10000;2012;ízeltlábúak
1207;vonalkás csuklyásbagoly;5000;2012;ízeltlábúak
1208;vörhenyes csorvány;10000;2012;ízeltlábúak
1209;vörhenyes gyapjasszövő;10000;2012;ízeltlábúak
1210;vörhenyes nappaliaraszoló;5000;2012;ízeltlábúak
1211;vöröses zanótaraszoló;10000;2012;ízeltlábúak
1212;vöröshasú nünüke;50000;2012;ízeltlábúak
1213;zöld aranybagoly;10000;2012;ízeltlábúak
1214;bajszos poszáta;25000;2012;madarak
1215;csörgő réce;50000;2012;madarak
1216;erdei sármány;25000;2012;madarak
1217;kék kövirigó;25000;2012;madarak
1218;kékfarkú;25000;2012;madarak
1219;korallsirály;50000;2012;madarak
1220;kuhi;50000;2012;madarak
1221;pettyes kakukk;25000;2012;madarak
1222;szuharbújó;25000;2012;madarak
1223;csinos fátyolka;10000;2015;ízeltlábúak
1224;fekete vízifátyolka;50000;2015;ízeltlábúak
1225;sárgafejű bikapók;5000;2015;ízeltlábúak
1226;skarlát bikapók;5000;2015;ízeltlábúak
1227;szeplős díszbogár;10000;2015;ízeltlábúak
1228;sziklai tevenyakú;50000;2015;ízeltlábúak
1229;tengeri pisztráng;10000;2022;halak
1230;aggteleki ugróvillás;25000;2022;ízeltlábúak
1231;alvilági százlábú;25000;2022;ízeltlábúak
1232;barlangi keresztespók;5000;2022;ízeltlábúak
1233;Bokor-szövőezerlábú;25000;2022;ízeltlábúak
1234;Forró-vakbolharák;50000;2022;ízeltlábúak
1235;hárs- tavasziaraszoló;10000;2022;ízeltlábúak
1236;magyar ősászka;50000;2022;ízeltlábúak
1237;magyar szálfarkú;50000;2022;ízeltlábúak
1238;rácsos zsákhordólepke;10000;2022;ízeltlábúak
1239;szemercsés vakászka;10000;2022;ízeltlábúak
1240;szibériai csilpcsalpfüzike;25000;2022;madarak
1241;trombitás sivatagipinty;25000;2022;madarak
1242;kácsi patakcsiga;10000;2022;puhatestűek
